WH,Origin_Name,Origin_Address1,Origin_Address2,Origin_Address3,Origin_City,Origin_State,Origin_Zip,Shipping_Method,SCAC,Carrier_Name,RDC,Priority,Customer__,Ship_To,Customer_Name,Address1,Address2,City,ST,Zip,Entered_Date,Req_Ship_Date,Promise_Date,Customer_PO,Order__,Order_Line,Item,Customer_Item,Description,Qty_Ord,UOM,Stk_Qty_Ordered,STK_UOM,Ext_Item_Weight,LTL_Class,Accessorial_Code,EDI_Line_,Special_Project
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,1,10202638,,020 9x6-1/4x3-5/8 RSC 32B Kraft 1C/2P,14400.00,EA,14400.00,EA,3600,125,,1,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,2,10195770,S5,S5/040 11-3/16x6-15/16x5-1/8,12800.00,EA,12800.00,EA,4296,100,,2,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,3,10202639,,064 12-11/16x9x5-5/8 RSC 32B Kraft 1C/4P,12000.00,EA,12000.00,EA,6000,125,,3,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,4,10195771,S6,S6/099 13-7/8x10-11/16x6-11/16,14400.00,EA,14400.00,EA,9126,100,,4,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,5,10202640,,123 20-3/16x13-3/16x4-5/8,6000.00,EA,6000.00,EA,5400,125,,5,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,6,10202831,,127/426 11x10x11-1/2 RSC 32B Kraft 1C/4P,6400.00,EA,6400.00,EA,4480,125,,6,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,7,10195772,S7,S7/196 15-1/2x11x11-1/2 RSC 32C 2C/4P 40 Percent,3360.00,EA,3360.00,EA,3264,125,,7,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,8,10202642,,236 18-15/16x12-15/16x9-5/8,11200.00,EA,11200.00,EA,12119,125,,8,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,9,10202643,,298 33-15/16x18-15/16x4-5/8,1120.00,EA,1120.00,EA,2105,125,,9,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,10,10195773,L8,L8/307 20-11/16x13-15/16x10-5/8,3360.00,EA,3360.00,EA,4606,125,,10,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,11,10195774,L12,L12/312 31-7/16x16-3/16x6-1/8,1680.00,EA,1680.00,EA,2862,125,,11,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,12,10202644,,323 17-11/16x14-3/8x12-11/16,560.00,EA,560.00,EA,739,125,,12,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342108,70617610-00,13,10202645,,407 24-15/16x16-15/16x9-5/8,2240.00,EA,2240.00,EA,3763,125,,13,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,1,10202647,,494 22-7/16x18-15/16x11-5/8,1120.00,EA,1120.00,EA,2139,125,,1,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,2,10195775,L10,L10/547 23-11/16x16-15/16x13-5/8,1120.00,EA,1120.00,EA,2221,125,,2,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,3,10202648,,586 33-15/16x17-15/16x9-5/8,560.00,EA,560.00,EA,988,175,,3,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,4,10158624,,587/481 21-5/8x16-5/8x16-5/16,2520.00,EA,2520.00,EA,4689,125,,4,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,5,10195776,L13,L13/758 31-11/16x18-15/16x12-5/8,560.00,EA,560.00,EA,1938,125,,5,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,6,10202660,,806 28x18x16 RSC 40C Kraft 1C/2P 20/bundle,3360.00,EA,3360.00,EA,7835,125,,6,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,7,10202649,,863 34-11/16x19-11/16x12-5/8,560.00,EA,560.00,EA,1736,125,,7,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,8,10195777,L14,L14/995 34-11/16x19-11/16x15-3/8,1400.00,EA,1400.00,EA,5763,125,,8,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,9,10126054,,48-1/2x39-9/16x60 522698 HSC 44C Kraft Plain,375.00,EA,375.00,EA,5406,125,,9,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,10,23186280,,383S 10x13in 1Mil Staple Pack LDPE Poly Bag Red,60.00,CS,180000.00,EA,1620,60,,10,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,11,23186281,,385S 14-1/2x19in 1Mil Staple Pack LDPE Poly,98.00,CS,147000.00,EA,2646,60,,11,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,12,25213092,,15inx950ft 50lb Kraft Easypack GeoTerra Paper,96.00,RL,96.00,RL,1920,55,,12,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342163,70617611-00,13,26204766,SFS.PM320.BC,320 NA21 14-1/2x19in w/2in Lip 2.25Mil Target,63.00,CS,63.00,CS,1524,60,,13,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342175,70617613-00,1,25185918,,8x10x3000ft EP-Flex Elite Film 64/pallet,128.00,RL,128.00,RL,2368,77.5,,1,
727,Shorr Pkg Corp - York,825 Locust Point Rd,c/o Moran Logistics,,York,PA,17406-6010,Ship from Store Common Carri,COMM,Common Carri,,REG,25091,1,Target.York PA 9475,325 S Salem Church Rd,,York,PA,17408-5500,11/18/2024,11/18/2024,11/18/2024,7007342175,70617613-00,2,15226456,,70mmx1000ft IPG Target Circle 360 White Venom,50.00,CS,50.00,CS,1650,70,,2,

